ar:,48152.4589,(358.8261, 235.4281, 356.9106)(0.5383, 152.9593, 0.7192)(359.3449, 345.0060, 1.3460)(358.9060, 178.7326, 359.5193),(359.0036, 314.9540, 356.7900)(0.3275, 152.9467, 0.6756)(359.3363, 345.0284, 1.3702)(358.9059, 178.7211, 359.5194)
vr:,14348.0501,(0.0000, 0.0000, 0.0000),(356.9346, 57.2478, 10.0952)
ar:,11420.5626,(358.9891, 314.9694, 356.7838)(0.3244, 152.9468, 0.7117)(359.3250, 345.0169, 1.3717)(358.9055, 178.6869, 359.4968),(359.5491, 29.8732, 357.3771)(0.2938, 152.9244, 0.7307)(359.3263, 345.0396, 1.3830)(358.9055, 178.7100, 359.4851)
ar:,25921.564,(358.9891, 314.9694, 356.7838)(0.3244, 152.9468, 0.7117)(359.3250, 345.0169, 1.3717)(358.9055, 178.6869, 359.4968),(13.8549, 334.8197, 14.7332)(0.3425, 151.3906, 0.7404)(359.3192, 345.0058, 1.3263)(359.6953, 211.3326, 359.1766)
ar:,34849.7612,(358.9891, 314.9694, 356.7838)(0.3244, 152.9468, 0.7117)(359.3250, 345.0169, 1.3717)(358.9055, 178.6869, 359.4968),(13.9137, 334.7930, 14.6599)(0.3315, 151.3766, 0.7433)(359.3419, 345.0061, 1.3233)(359.6943, 211.3181, 359.3074)
vr:,25753.0018,(0.0000, 0.0000, 0.0000),(354.7096, 74.8777, 15.0507)
ar:,6965.0004,(14.0524, 334.7833, 14.6406)(0.3482, 151.3907, 0.7627)(359.3565, 344.9819, 1.3448)(359.7040, 211.3179, 359.3577),(14.0734, 334.7970, 14.6377)(0.3510, 151.3907, 0.7738)(359.3534, 344.9948, 1.3219)(0.1572, 247.0519, 359.3893)
ar:,21352.0012,(14.0524, 334.7833, 14.6406)(0.3482, 151.3907, 0.7627)(359.3565, 344.9819, 1.3448)(359.7040, 211.3179, 359.3577),(13.1471, 330.3567, 13.5159)(0.3053, 165.0624, 0.6534)(359.3553, 344.9592, 1.3335)(4.7708, 143.7507, 22.8513)
vr:,15818.0022,(0.0000, 0.0000, 0.0000),(359.9479, 252.1462, 352.1424)
ar:,6222.9601,(13.1060, 330.3488, 13.4905)(0.4347, 165.0631, 0.6711)(359.3351, 345.0058, 1.3589)(4.4351, 143.7225, 22.4536),(13.0907, 330.3490, 13.4811)(2.0697, 55.0075, 0.0698)(359.3351, 345.0058, 1.3589)(4.3949, 143.7390, 22.4178)
ar:,20797.2634,(13.1060, 330.3488, 13.4905)(0.4347, 165.0631, 0.6711)(359.3351, 345.0058, 1.3589)(4.4351, 143.7225, 22.4536),(13.0952, 330.3580, 13.4574)(1.6284, 359.6153, 0.3498)(358.7422, 76.7212, 0.0567)(4.3687, 143.7220, 22.4021)
vr:,15433.7288,(0.0000, 0.0000, 0.0000),(354.1222, 305.1240, 357.8860)
ar:,6496.3346,(13.0822, 330.2828, 13.4552)(1.3890, 359.5954, 0.6598)(359.0803, 76.7189, 0.3681)(4.3500, 143.7213, 22.3820),(13.0804, 330.2699, 13.4423)(1.3661, 359.6073, 0.7058)(359.2498, 6.7298, 0.0707)(4.3554, 143.7329, 22.3690)
