vr ope time:,1891.4412
ar ope time:,4470.2469
vr ope time:,1488.4014
ar ope time:,781.5669
vr ope time:,921.2375
ar ope time:,2594.7002
vr ope time:,5107.5678
ar ope time:,1521.4397
vr ope time:,1236.0203
ar ope time:,640.645
vr ope time:,16826.1707
ar ope time:,2824.6016
vr ope time:,23942.3059
vr ope time:,37697.3972
vr ope time:,25728.1937
vr ope time:,28234.8746
ar ope time:,253931.3799
vr ope time:,65770.7798
ar ope time:,84567.2603
vr ope time:,34763.2778
ar ope time:,46448.5015
vr ope time:,42946.3311
ar ope time:,48339.4578
vr ope time:,1168.0757
vr ope time:,8536.7099
ar ope time:,98196.9063
vr ope time:,232318.2164
ar ope time:,79946.7036
vr ope time:,271323.8826
ar ope time:,428469.3272
vr ope time:,21446.3957
ar ope time:,14989.8452
vr ope time:,12606.1429
ar ope time:,2064.5867
vr ope time:,117512.1915
ar ope time:,148018.9653
vr ope time:,403641.0684
ar ope time:,265467.2516
